time,x_est,y_est,z_est,vx_est,vy_est,vz_est,clock_bias,clock_drift
2024-05-28 14:00:00,-40093599346150.125,117809888311342.84,132988812440741.42,-27982668.19155793,82223473.76852846,92817354.28691468,1391203923420.4495,970968.6784287571
2024-05-28 14:30:00,-40143968148894.93,117957890564126.19,133155883678457.88,-27982668.19155793,82223473.76852846,92817354.28691468,1392951667041.6213,970968.6784287571
2024-05-28 15:00:00,-40194336951639.734,118105892816909.53,133322954916174.33,-27982668.19155793,82223473.76852846,92817354.28691468,1394699410662.7932,970968.6784287571
2024-05-28 15:30:00,-40244705754384.54,118253895069692.88,133490026153890.78,-27982668.19155793,82223473.76852846,92817354.28691468,1396447154283.965,970968.6784287571
2024-05-28 16:00:00,-40295074557129.34,118401897322476.22,133657097391607.23,-27982668.19155793,82223473.76852846,92817354.28691468,1398194897905.137,970968.6784287571
2024-05-28 16:30:00,-40345443359874.15,118549899575259.56,133824168629323.69,-27982668.19155793,82223473.76852846,92817354.28691468,1399942641526.3088,970968.6784287571
2024-05-28 17:00:00,-40395812162618.95,118697901828042.9,133991239867040.14,-27982668.19155793,82223473.76852846,92817354.28691468,1401690385147.4807,970968.6784287571
2024-05-28 17:30:00,-40446180965363.76,118845904080826.25,134158311104756.6,-27982668.19155793,82223473.76852846,92817354.28691468,1403438128768.6526,970968.6784287571
2024-05-28 18:00:00,-40496549768108.56,118993906333609.6,134325382342473.05,-27982668.19155793,82223473.76852846,92817354.28691468,1405185872389.8245,970968.6784287571
2024-05-28 18:30:00,-40546918570853.37,119141908586392.94,134492453580189.5,-27982668.19155793,82223473.76852846,92817354.28691468,1406933616010.9963,970968.6784287571
2024-05-28 19:00:00,-40597287373598.17,119289910839176.28,134659524817905.95,-27982668.19155793,82223473.76852846,92817354.28691468,1408681359632.1682,970968.6784287571
2024-05-28 19:30:00,-40647656176342.98,119437913091959.62,134826596055622.4,-27982668.19155793,82223473.76852846,92817354.28691468,1410429103253.34,970968.6784287571
2024-05-28 20:00:00,-40698024979087.78,119585915344742.97,134993667293338.86,-27982668.19155793,82223473.76852846,92817354.28691468,1412176846874.512,970968.6784287571
2024-05-28 20:30:00,-40748393781832.586,119733917597526.31,135160738531055.31,-27982668.19155793,82223473.76852846,92817354.28691468,1413924590495.6838,970968.6784287571
2024-05-28 21:00:00,-40798762584577.39,119881919850309.66,135327809768771.77,-27982668.19155793,82223473.76852846,92817354.28691468,1415672334116.8557,970968.6784287571
2024-05-28 21:30:00,-40849131387322.195,120029922103093.0,135494881006488.22,-27982668.19155793,82223473.76852846,92817354.28691468,1417420077738.0276,970968.6784287571
2024-05-28 22:00:00,-40899500190067.0,120177924355876.34,135661952244204.67,-27982668.19155793,82223473.76852846,92817354.28691468,1419167821359.1995,970968.6784287571
2024-05-28 22:30:00,-40949868992811.805,120325926608659.69,135829023481921.12,-27982668.19155793,82223473.76852846,92817354.28691468,1420915564980.3713,970968.6784287571
2024-05-28 23:00:00,-41000237795556.61,120473928861443.03,135996094719637.58,-27982668.19155793,82223473.76852846,92817354.28691468,1422663308601.5432,970968.6784287571
2024-05-28 23:30:00,-41050606598301.414,120621931114226.38,136163165957354.03,-27982668.19155793,82223473.76852846,92817354.28691468,1424411052222.715,970968.6784287571
2024-05-29 00:00:00,-41100975401046.22,120769933367009.72,136330237195070.48,-27982668.19155793,82223473.76852846,92817354.28691468,1426158795843.887,970968.6784287571
2024-05-29 00:30:00,-41151344203791.02,120917935619793.06,136497308432786.94,-27982668.19155793,82223473.76852846,92817354.28691468,1427906539465.0588,970968.6784287571
2024-05-29 01:00:00,-41201713006535.83,121065937872576.4,136664379670503.39,-27982668.19155793,82223473.76852846,92817354.28691468,1429654283086.2307,970968.6784287571
2024-05-29 01:30:00,-41252081809280.63,121213940125359.75,136831450908219.84,-27982668.19155793,82223473.76852846,92817354.28691468,1431402026707.4026,970968.6784287571
2024-05-29 02:00:00,-41302450612025.44,121361942378143.1,136998522145936.3,-27982668.19155793,82223473.76852846,92817354.28691468,1433149770328.5745,970968.6784287571
2024-05-29 02:30:00,-41352819414770.24,121509944630926.44,137165593383652.75,-27982668.19155793,82223473.76852846,92817354.28691468,1434897513949.7463,970968.6784287571
2024-05-29 03:00:00,-41403188217515.05,121657946883709.78,137332664621369.2,-27982668.19155793,82223473.76852846,92817354.28691468,1436645257570.9182,970968.6784287571
2024-05-29 03:30:00,-41453557020259.85,121805949136493.12,137499735859085.66,-27982668.19155793,82223473.76852846,92817354.28691468,1438393001192.09,970968.6784287571
2024-05-29 04:00:00,-41503925823004.66,121953951389276.47,137666807096802.11,-27982668.19155793,82223473.76852846,92817354.28691468,1440140744813.262,970968.6784287571
2024-05-29 04:30:00,-41554294625749.46,122101953642059.81,137833878334518.56,-27982668.19155793,82223473.76852846,92817354.28691468,1441888488434.4338,970968.6784287571
2024-05-29 05:00:00,-41604663428494.266,122249955894843.16,138000949572235.02,-27982668.19155793,82223473.76852846,92817354.28691468,1443636232055.6057,970968.6784287571
2024-05-29 05:30:00,-41655032231239.07,122397958147626.5,138168020809951.47,-27982668.19155793,82223473.76852846,92817354.28691468,1445383975676.7776,970968.6784287571
2024-05-29 06:00:00,-41705401033983.875,122545960400409.84,138335092047667.92,-27982668.19155793,82223473.76852846,92817354.28691468,1447131719297.9495,970968.6784287571
2024-05-29 06:30:00,-41755769836728.68,122693962653193.19,138502163285384.38,-27982668.19155793,82223473.76852846,92817354.28691468,1448879462919.1213,970968.6784287571
2024-05-29 07:00:00,-41806138639473.484,122841964905976.53,138669234523100.83,-27982668.19155793,82223473.76852846,92817354.28691468,1450627206540.2932,970968.6784287571
2024-05-29 07:30:00,-41856507442218.29,122989967158759.88,138836305760817.28,-27982668.19155793,82223473.76852846,92817354.28691468,1452374950161.465,970968.6784287571
2024-05-29 08:00:00,-41906876244963.09,123137969411543.22,139003376998533.73,-27982668.19155793,82223473.76852846,92817354.28691468,1454122693782.637,970968.6784287571
2024-05-29 08:30:00,-41957245047707.9,123285971664326.56,139170448236250.19,-27982668.19155793,82223473.76852846,92817354.28691468,1455870437403.8088,970968.6784287571
2024-05-29 09:00:00,-42007613850452.7,123433973917109.9,139337519473966.64,-27982668.19155793,82223473.76852846,92817354.28691468,1457618181024.9807,970968.6784287571
2024-05-29 09:30:00,-42057982653197.51,123581976169893.25,139504590711683.1,-27982668.19155793,82223473.76852846,92817354.28691468,1459365924646.1526,970968.6784287571
2024-05-29 10:00:00,-42108351455942.31,123729978422676.6,139671661949399.55,-27982668.19155793,82223473.76852846,92817354.28691468,1461113668267.3245,970968.6784287571
2024-05-29 10:30:00,-42158720258687.12,123877980675459.94,139838733187116.0,-27982668.19155793,82223473.76852846,92817354.28691468,1462861411888.4963,970968.6784287571
2024-05-29 11:00:00,-42209089061431.92,124025982928243.28,140005804424832.45,-27982668.19155793,82223473.76852846,92817354.28691468,1464609155509.6682,970968.6784287571
2024-05-29 11:30:00,-42259457864176.73,124173985181026.62,140172875662548.9,-27982668.19155793,82223473.76852846,92817354.28691468,1466356899130.84,970968.6784287571
2024-05-29 12:00:00,-42309826666921.53,124321987433809.97,140339946900265.36,-27982668.19155793,82223473.76852846,92817354.28691468,1468104642752.012,970968.6784287571
2024-05-29 12:30:00,-42360195469666.336,124469989686593.31,140507018137981.81,-27982668.19155793,82223473.76852846,92817354.28691468,1469852386373.1838,970968.6784287571
2024-05-29 13:00:00,-42410564272411.14,124617991939376.66,140674089375698.27,-27982668.19155793,82223473.76852846,92817354.28691468,1471600129994.3557,970968.6784287571
2024-05-29 13:30:00,-42460933075155.945,124765994192160.0,140841160613414.72,-27982668.19155793,82223473.76852846,92817354.28691468,1473347873615.5276,970968.6784287571
2024-05-29 14:00:00,-42511301877900.75,124913996444943.34,141008231851131.16,-27982668.19155793,82223473.76852846,92817354.28691468,1475095617236.6995,970968.6784287571
2024-05-29 14:30:00,-42561670680645.555,125061998697726.69,141175303088847.6,-27982668.19155793,82223473.76852846,92817354.28691468,1476843360857.8713,970968.6784287571
2024-05-29 15:00:00,-42612039483390.36,125210000950510.03,141342374326564.03,-27982668.19155793,82223473.76852846,92817354.28691468,1478591104479.0432,970968.6784287571
2024-05-29 15:30:00,-42662408286135.164,125358003203293.38,141509445564280.47,-27982668.19155793,82223473.76852846,92817354.28691468,1480338848100.215,970968.6784287571
2024-05-29 16:00:00,-42712777088879.97,125506005456076.72,141676516801996.9,-27982668.19155793,82223473.76852846,92817354.28691468,1482086591721.387,970968.6784287571
2024-05-29 16:30:00,-42763145891624.77,125654007708860.06,141843588039713.34,-27982668.19155793,82223473.76852846,92817354.28691468,1483834335342.5588,970968.6784287571
2024-05-29 17:00:00,-42813514694369.58,125802009961643.4,142010659277429.78,-27982668.19155793,82223473.76852846,92817354.28691468,1485582078963.7307,970968.6784287571
2024-05-29 17:30:00,-42863883497114.38,125950012214426.75,142177730515146.22,-27982668.19155793,82223473.76852846,92817354.28691468,1487329822584.9026,970968.6784287571
2024-05-29 18:00:00,-42914252299859.19,126098014467210.1,142344801752862.66,-27982668.19155793,82223473.76852846,92817354.28691468,1489077566206.0745,970968.6784287571
2024-05-29 18:30:00,-42964621102603.99,126246016719993.44,142511872990579.1,-27982668.19155793,82223473.76852846,92817354.28691468,1490825309827.2463,970968.6784287571
2024-05-29 19:00:00,-43014989905348.8,126394018972776.78,142678944228295.53,-27982668.19155793,82223473.76852846,92817354.28691468,1492573053448.4182,970968.6784287571
2024-05-29 19:30:00,-43065358708093.6,126542021225560.12,142846015466011.97,-27982668.19155793,82223473.76852846,92817354.28691468,1494320797069.59,970968.6784287571
2024-05-29 20:00:00,-43115727510838.41,126690023478343.47,143013086703728.4,-27982668.19155793,82223473.76852846,92817354.28691468,1496068540690.762,970968.6784287571
2024-05-29 20:30:00,-43166096313583.21,126838025731126.81,143180157941444.84,-27982668.19155793,82223473.76852846,92817354.28691468,1497816284311.9338,970968.6784287571
2024-05-29 21:00:00,-43216465116328.016,126986027983910.16,143347229179161.28,-27982668.19155793,82223473.76852846,92817354.28691468,1499564027933.1057,970968.6784287571
2024-05-29 21:30:00,-43266833919072.82,127134030236693.5,143514300416877.72,-27982668.19155793,82223473.76852846,92817354.28691468,1501311771554.2776,970968.6784287571
2024-05-29 22:00:00,-43317202721817.625,127282032489476.84,143681371654594.16,-27982668.19155793,82223473.76852846,92817354.28691468,1503059515175.4495,970968.6784287571
2024-05-29 22:30:00,-43367571524562.43,127430034742260.19,143848442892310.6,-27982668.19155793,82223473.76852846,92817354.28691468,1504807258796.6213,970968.6784287571
2024-05-29 23:00:00,-43417940327307.234,127578036995043.53,144015514130027.03,-27982668.19155793,82223473.76852846,92817354.28691468,1506555002417.7932,970968.6784287571
2024-05-29 23:30:00,-43468309130052.04,127726039247826.88,144182585367743.47,-27982668.19155793,82223473.76852846,92817354.28691468,1508302746038.965,970968.6784287571
2024-05-30 00:00:00,-43518677932796.84,127874041500610.22,144349656605459.9,-27982668.19155793,82223473.76852846,92817354.28691468,1510050489660.137,970968.6784287571
2024-05-30 00:30:00,-43569046735541.65,128022043753393.56,144516727843176.34,-27982668.19155793,82223473.76852846,92817354.28691468,1511798233281.3088,970968.6784287571
2024-05-30 01:00:00,-43619415538286.45,128170046006176.9,144683799080892.78,-27982668.19155793,82223473.76852846,92817354.28691468,1513545976902.4807,970968.6784287571
2024-05-30 01:30:00,-43669784341031.26,128318048258960.25,144850870318609.22,-27982668.19155793,82223473.76852846,92817354.28691468,1515293720523.6526,970968.6784287571
2024-05-30 02:00:00,-43720153143776.06,128466050511743.6,145017941556325.66,-27982668.19155793,82223473.76852846,92817354.28691468,1517041464144.8245,970968.6784287571
2024-05-30 02:30:00,-43770521946520.87,128614052764526.94,145185012794042.1,-27982668.19155793,82223473.76852846,92817354.28691468,1518789207765.9963,970968.6784287571
2024-05-30 03:00:00,-43820890749265.67,128762055017310.28,145352084031758.53,-27982668.19155793,82223473.76852846,92817354.28691468,1520536951387.1682,970968.6784287571
2024-05-30 03:30:00,-43871259552010.48,128910057270093.62,145519155269474.97,-27982668.19155793,82223473.76852846,92817354.28691468,1522284695008.34,970968.6784287571
2024-05-30 04:00:00,-43921628354755.28,129058059522876.97,145686226507191.4,-27982668.19155793,82223473.76852846,92817354.28691468,1524032438629.512,970968.6784287571
2024-05-30 04:30:00,-43971997157500.086,129206061775660.31,145853297744907.84,-27982668.19155793,82223473.76852846,92817354.28691468,1525780182250.6838,970968.6784287571
2024-05-30 05:00:00,-44022365960244.89,129354064028443.66,146020368982624.28,-27982668.19155793,82223473.76852846,92817354.28691468,1527527925871.8557,970968.6784287571
2024-05-30 05:30:00,-44072734762989.695,129502066281227.0,146187440220340.72,-27982668.19155793,82223473.76852846,92817354.28691468,1529275669493.0276,970968.6784287571
2024-05-30 06:00:00,-44123103565734.5,129650068534010.34,146354511458057.16,-27982668.19155793,82223473.76852846,92817354.28691468,1531023413114.1995,970968.6784287571
2024-05-30 06:30:00,-44173472368479.305,129798070786793.69,146521582695773.6,-27982668.19155793,82223473.76852846,92817354.28691468,1532771156735.3713,970968.6784287571
2024-05-30 07:00:00,-44223841171224.11,129946073039577.03,146688653933490.03,-27982668.19155793,82223473.76852846,92817354.28691468,1534518900356.5432,970968.6784287571
2024-05-30 07:30:00,-44274209973968.914,130094075292360.38,146855725171206.47,-27982668.19155793,82223473.76852846,92817354.28691468,1536266643977.715,970968.6784287571
2024-05-30 08:00:00,-44324578776713.72,130242077545143.72,147022796408922.9,-27982668.19155793,82223473.76852846,92817354.28691468,1538014387598.887,970968.6784287571
2024-05-30 08:30:00,-44374947579458.52,130390079797927.06,147189867646639.34,-27982668.19155793,82223473.76852846,92817354.28691468,1539762131220.0588,970968.6784287571
2024-05-30 09:00:00,-44425316382203.33,130538082050710.4,147356938884355.78,-27982668.19155793,82223473.76852846,92817354.28691468,1541509874841.2307,970968.6784287571
2024-05-30 09:30:00,-44475685184948.13,130686084303493.75,147524010122072.22,-27982668.19155793,82223473.76852846,92817354.28691468,1543257618462.4026,970968.6784287571
2024-05-30 10:00:00,-44526053987692.94,130834086556277.1,147691081359788.66,-27982668.19155793,82223473.76852846,92817354.28691468,1545005362083.5745,970968.6784287571
2024-05-30 10:30:00,-44576422790437.74,130982088809060.44,147858152597505.1,-27982668.19155793,82223473.76852846,92817354.28691468,1546753105704.7463,970968.6784287571
2024-05-30 11:00:00,-44626791593182.55,131130091061843.78,148025223835221.53,-27982668.19155793,82223473.76852846,92817354.28691468,1548500849325.9182,970968.6784287571
2024-05-30 11:30:00,-44677160395927.35,131278093314627.12,148192295072937.97,-27982668.19155793,82223473.76852846,92817354.28691468,1550248592947.09,970968.6784287571
2024-05-30 12:00:00,-44727529198672.16,131426095567410.47,148359366310654.4,-27982668.19155793,82223473.76852846,92817354.28691468,1551996336568.262,970968.6784287571
2024-05-30 12:30:00,-44777898001416.96,131574097820193.81,148526437548370.84,-27982668.19155793,82223473.76852846,92817354.28691468,1553744080189.4338,970968.6784287571
2024-05-30 13:00:00,-44828266804161.766,131722100072977.16,148693508786087.28,-27982668.19155793,82223473.76852846,92817354.28691468,1555491823810.6057,970968.6784287571
2024-05-30 13:30:00,-44878635606906.57,131870102325760.5,148860580023803.72,-27982668.19155793,82223473.76852846,92817354.28691468,1557239567431.7776,970968.6784287571
2024-05-30 14:00:00,-44929004409651.375,132018104578543.84,149027651261520.16,-27982668.19155793,82223473.76852846,92817354.28691468,1558987311052.9495,970968.6784287571
2024-05-30 14:30:00,-44979373212396.18,132166106831327.19,149194722499236.6,-27982668.19155793,82223473.76852846,92817354.28691468,1560735054674.1213,970968.6784287571
2024-05-30 15:00:00,-45029742015140.984,132314109084110.53,149361793736953.03,-27982668.19155793,82223473.76852846,92817354.28691468,1562482798295.2932,970968.6784287571
2024-05-30 15:30:00,-45080110817885.79,132462111336893.88,149528864974669.47,-27982668.19155793,82223473.76852846,92817354.28691468,1564230541916.465,970968.6784287571
2024-05-30 16:00:00,-45130479620630.59,132610113589677.22,149695936212385.9,-27982668.19155793,82223473.76852846,92817354.28691468,1565978285537.637,970968.6784287571
2024-05-30 16:30:00,-45180848423375.4,132758115842460.56,149863007450102.34,-27982668.19155793,82223473.76852846,92817354.28691468,1567726029158.8088,970968.6784287571
2024-05-30 17:00:00,-45231217226120.2,132906118095243.9,150030078687818.78,-27982668.19155793,82223473.76852846,92817354.28691468,1569473772779.9807,970968.6784287571
2024-05-30 17:30:00,-45281586028865.01,133054120348027.25,150197149925535.22,-27982668.19155793,82223473.76852846,92817354.28691468,1571221516401.1526,970968.6784287571
2024-05-30 18:00:00,-45331954831609.81,133202122600810.6,150364221163251.66,-27982668.19155793,82223473.76852846,92817354.28691468,1572969260022.3245,970968.6784287571
2024-05-30 18:30:00,-45382323634354.62,133350124853593.94,150531292400968.1,-27982668.19155793,82223473.76852846,92817354.28691468,1574717003643.4963,970968.6784287571
2024-05-30 19:00:00,-45432692437099.42,133498127106377.28,150698363638684.53,-27982668.19155793,82223473.76852846,92817354.28691468,1576464747264.6682,970968.6784287571
2024-05-30 19:30:00,-45483061239844.23,133646129359160.62,150865434876400.97,-27982668.19155793,82223473.76852846,92817354.28691468,1578212490885.84,970968.6784287571
2024-05-30 20:00:00,-45533430042589.03,133794131611943.97,151032506114117.4,-27982668.19155793,82223473.76852846,92817354.28691468,1579960234507.012,970968.6784287571
2024-05-30 20:30:00,-45583798845333.836,133942133864727.31,151199577351833.84,-27982668.19155793,82223473.76852846,92817354.28691468,1581707978128.1838,970968.6784287571
2024-05-30 21:00:00,-45634167648078.64,134090136117510.66,151366648589550.28,-27982668.19155793,82223473.76852846,92817354.28691468,1583455721749.3557,970968.6784287571
2024-05-30 21:30:00,-45684536450823.445,134238138370294.0,151533719827266.72,-27982668.19155793,82223473.76852846,92817354.28691468,1585203465370.5276,970968.6784287571
2024-05-30 22:00:00,-45734905253568.25,134386140623077.34,151700791064983.16,-27982668.19155793,82223473.76852846,92817354.28691468,1586951208991.6995,970968.6784287571
2024-05-30 22:30:00,-45785274056313.055,134534142875860.69,151867862302699.6,-27982668.19155793,82223473.76852846,92817354.28691468,1588698952612.8713,970968.6784287571
2024-05-30 23:00:00,-45835642859057.86,134682145128644.03,152034933540416.03,-27982668.19155793,82223473.76852846,92817354.28691468,1590446696234.0432,970968.6784287571
2024-05-30 23:30:00,-45886011661802.664,134830147381427.38,152202004778132.47,-27982668.19155793,82223473.76852846,92817354.28691468,1592194439855.215,970968.6784287571
2024-05-31 00:00:00,-45936380464547.47,134978149634210.72,152369076015848.9,-27982668.19155793,82223473.76852846,92817354.28691468,1593942183476.387,970968.6784287571
2024-05-31 00:30:00,-45986749267292.27,135126151886994.06,152536147253565.34,-27982668.19155793,82223473.76852846,92817354.28691468,1595689927097.5588,970968.6784287571
2024-05-31 01:00:00,-46037118070037.08,135274154139777.4,152703218491281.78,-27982668.19155793,82223473.76852846,92817354.28691468,1597437670718.7307,970968.6784287571
2024-05-31 01:30:00,-46087486872781.88,135422156392560.75,152870289728998.22,-27982668.19155793,82223473.76852846,92817354.28691468,1599185414339.9026,970968.6784287571
2024-05-31 02:00:00,-46137855675526.69,135570158645344.1,153037360966714.66,-27982668.19155793,82223473.76852846,92817354.28691468,1600933157961.0745,970968.6784287571
2024-05-31 02:30:00,-46188224478271.49,135718160898127.44,153204432204431.1,-27982668.19155793,82223473.76852846,92817354.28691468,1602680901582.2463,970968.6784287571
2024-05-31 03:00:00,-46238593281016.3,135866163150910.78,153371503442147.53,-27982668.19155793,82223473.76852846,92817354.28691468,1604428645203.4182,970968.6784287571
2024-05-31 03:30:00,-46288962083761.1,136014165403694.12,153538574679863.97,-27982668.19155793,82223473.76852846,92817354.28691468,1606176388824.59,970968.6784287571
2024-05-31 04:00:00,-46339330886505.91,136162167656477.47,153705645917580.4,-27982668.19155793,82223473.76852846,92817354.28691468,1607924132445.762,970968.6784287571
2024-05-31 04:30:00,-46389699689250.71,136310169909260.81,153872717155296.84,-27982668.19155793,82223473.76852846,92817354.28691468,1609671876066.9338,970968.6784287571
2024-05-31 05:00:00,-46440068491995.516,136458172162044.16,154039788393013.28,-27982668.19155793,82223473.76852846,92817354.28691468,1611419619688.1057,970968.6784287571
2024-05-31 05:30:00,-46490437294740.32,136606174414827.5,154206859630729.72,-27982668.19155793,82223473.76852846,92817354.28691468,1613167363309.2776,970968.6784287571
2024-05-31 06:00:00,-46540806097485.125,136754176667610.84,154373930868446.16,-27982668.19155793,82223473.76852846,92817354.28691468,1614915106930.4495,970968.6784287571
2024-05-31 06:30:00,-46591174900229.93,136902178920394.19,154541002106162.6,-27982668.19155793,82223473.76852846,92817354.28691468,1616662850551.6213,970968.6784287571
2024-05-31 07:00:00,-46641543702974.734,137050181173177.53,154708073343879.03,-27982668.19155793,82223473.76852846,92817354.28691468,1618410594172.7932,970968.6784287571
2024-05-31 07:30:00,-46691912505719.54,137198183425960.88,154875144581595.47,-27982668.19155793,82223473.76852846,92817354.28691468,1620158337793.965,970968.6784287571
2024-05-31 08:00:00,-46742281308464.34,137346185678744.22,155042215819311.9,-27982668.19155793,82223473.76852846,92817354.28691468,1621906081415.137,970968.6784287571
2024-05-31 08:30:00,-46792650111209.15,137494187931527.56,155209287057028.34,-27982668.19155793,82223473.76852846,92817354.28691468,1623653825036.3088,970968.6784287571
2024-05-31 09:00:00,-46843018913953.95,137642190184310.9,155376358294744.78,-27982668.19155793,82223473.76852846,92817354.28691468,1625401568657.4807,970968.6784287571
2024-05-31 09:30:00,-46893387716698.76,137790192437094.25,155543429532461.22,-27982668.19155793,82223473.76852846,92817354.28691468,1627149312278.6526,970968.6784287571
2024-05-31 10:00:00,-46943756519443.56,137938194689877.6,155710500770177.66,-27982668.19155793,82223473.76852846,92817354.28691468,1628897055899.8245,970968.6784287571
2024-05-31 10:30:00,-46994125322188.37,138086196942660.94,155877572007894.1,-27982668.19155793,82223473.76852846,92817354.28691468,1630644799520.9963,970968.6784287571
2024-05-31 11:00:00,-47044494124933.17,138234199195444.28,156044643245610.53,-27982668.19155793,82223473.76852846,92817354.28691468,1632392543142.1682,970968.6784287571
2024-05-31 11:30:00,-47094862927677.98,138382201448227.62,156211714483326.97,-27982668.19155793,82223473.76852846,92817354.28691468,1634140286763.34,970968.6784287571
2024-05-31 12:00:00,-47145231730422.78,138530203701010.97,156378785721043.4,-27982668.19155793,82223473.76852846,92817354.28691468,1635888030384.512,970968.6784287571
2024-05-31 12:30:00,-47195600533167.586,138678205953794.31,156545856958759.84,-27982668.19155793,82223473.76852846,92817354.28691468,1637635774005.6838,970968.6784287571
2024-05-31 13:00:00,-47245969335912.39,138826208206577.66,156712928196476.28,-27982668.19155793,82223473.76852846,92817354.28691468,1639383517626.8557,970968.6784287571
2024-05-31 13:30:00,-47296338138657.195,138974210459361.0,156879999434192.72,-27982668.19155793,82223473.76852846,92817354.28691468,1641131261248.0276,970968.6784287571
2024-05-31 14:00:00,-47346706941402.0,139122212712144.34,157047070671909.16,-27982668.19155793,82223473.76852846,92817354.28691468,1642879004869.1995,970968.6784287571
2024-05-31 14:30:00,-47397075744146.805,139270214964927.69,157214141909625.6,-27982668.19155793,82223473.76852846,92817354.28691468,1644626748490.3713,970968.6784287571
2024-05-31 15:00:00,-47447444546891.61,139418217217711.03,157381213147342.03,-27982668.19155793,82223473.76852846,92817354.28691468,1646374492111.5432,970968.6784287571
2024-05-31 15:30:00,-47497813349636.414,139566219470494.38,157548284385058.47,-27982668.19155793,82223473.76852846,92817354.28691468,1648122235732.715,970968.6784287571
2024-05-31 16:00:00,-47548182152381.22,139714221723277.72,157715355622774.9,-27982668.19155793,82223473.76852846,92817354.28691468,1649869979353.887,970968.6784287571
2024-05-31 16:30:00,-47598550955126.02,139862223976061.06,157882426860491.34,-27982668.19155793,82223473.76852846,92817354.28691468,1651617722975.0588,970968.6784287571
2024-05-31 17:00:00,-47648919757870.83,140010226228844.4,158049498098207.78,-27982668.19155793,82223473.76852846,92817354.28691468,1653365466596.2307,970968.6784287571
2024-05-31 17:30:00,-47699288560615.63,140158228481627.75,158216569335924.22,-27982668.19155793,82223473.76852846,92817354.28691468,1655113210217.4026,970968.6784287571
2024-05-31 18:00:00,-47749657363360.44,140306230734411.1,158383640573640.66,-27982668.19155793,82223473.76852846,92817354.28691468,1656860953838.5745,970968.6784287571
2024-05-31 18:30:00,-47800026166105.24,140454232987194.44,158550711811357.1,-27982668.19155793,82223473.76852846,92817354.28691468,1658608697459.7463,970968.6784287571
2024-05-31 19:00:00,-47850394968850.05,140602235239977.78,158717783049073.53,-27982668.19155793,82223473.76852846,92817354.28691468,1660356441080.9182,970968.6784287571
2024-05-31 19:30:00,-47900763771594.85,140750237492761.12,158884854286789.97,-27982668.19155793,82223473.76852846,92817354.28691468,1662104184702.09,970968.6784287571
2024-05-31 20:00:00,-47951132574339.66,140898239745544.47,159051925524506.4,-27982668.19155793,82223473.76852846,92817354.28691468,1663851928323.262,970968.6784287571
2024-05-31 20:30:00,-48001501377084.46,141046241998327.8,159218996762222.84,-27982668.19155793,82223473.76852846,92817354.28691468,1665599671944.4338,970968.6784287571
2024-05-31 21:00:00,-48051870179829.266,141194244251111.16,159386067999939.28,-27982668.19155793,82223473.76852846,92817354.28691468,1667347415565.6057,970968.6784287571
2024-05-31 21:30:00,-48102238982574.07,141342246503894.5,159553139237655.72,-27982668.19155793,82223473.76852846,92817354.28691468,1669095159186.7776,970968.6784287571
2024-05-31 22:00:00,-48152607785318.875,141490248756677.84,159720210475372.16,-27982668.19155793,82223473.76852846,92817354.28691468,1670842902807.9495,970968.6784287571
2024-05-31 22:30:00,-48202976588063.68,141638251009461.2,159887281713088.6,-27982668.19155793,82223473.76852846,92817354.28691468,1672590646429.1213,970968.6784287571
2024-05-31 23:00:00,-48253345390808.484,141786253262244.53,160054352950805.03,-27982668.19155793,82223473.76852846,92817354.28691468,1674338390050.2932,970968.6784287571
2024-05-31 23:30:00,-48303714193553.29,141934255515027.88,160221424188521.47,-27982668.19155793,82223473.76852846,92817354.28691468,1676086133671.465,970968.6784287571
