time,x_est,y_est,z_est,vx_est,vy_est,vz_est
2024-05-28 01:30:00,-3037.4363403320312,-5854.681640625,-1847.5078125,8458.793543219566,18896.614186286926,-72517.90337371826
2024-05-28 02:00:00,2781.0068359375,3453.240234375,-5225.7978515625,34177.76858139038,45747.47067451477,49001.29001092911
2024-05-28 02:30:00,1760.185546875,2294.173828125,6194.951171875,-46526.39475631714,-50341.44169998169,31310.184045791626
2024-05-28 03:00:00,-5302.083984375,-4332.810546875,-20.322265625,-555.0023922920227,1538.6850452423096,-75445.56972503662
2024-05-28 03:30:00,2595.888671875,1264.1591796875,-6215.906524658203,58259.504455566406,35156.157594680786,31954.703604586422
2024-05-28 04:00:00,3945.28515625,2037.85009765625,5201.01953125,-52246.86520576477,-24498.591133117676,48532.5923576355
2024-05-28 04:30:00,-6347.826171875,-1812.21875,1807.970703125,-19232.100425720215,-4181.318935394287,-72867.61133956909
2024-05-28 05:00:00,1147.337890625,-134.009765625,-6755.89892578125,73173.30870437622,11429.96924161911,12627.426629066467
2024-05-28 05:30:00,5660.63330078125,337.17291259765625,3827.69921875,-42589.703030109406,-2428.0320789813995,62221.99701499939
2024-05-28 06:00:00,-5825.646484375,767.990478515625,3504.05859375,-38021.826135635376,5315.560555696487,-64967.40130138397
2024-05-28 06:30:00,-783.34375,-138.42626953125,-6807.5283203125,72708.01698684692,-17298.761741399765,-7597.315360069275
2024-05-28 07:00:00,6095.34130859375,-2228.3070678710938,2175.111328125,-23367.34560084343,7419.426358282566,71371.91976547241
2024-05-28 07:30:00,-4037.255859375,2454.21875,4944.14990234375,-47191.721588134766,26903.72144794464,-52328.41845989227
2024-05-28 08:00:00,-2210.5029296875,1241.400390625,-6367.296875,56924.36201286316,-40793.86755847931,-27278.413776397705
2024-05-28 08:30:00,4966.93359375,-4699.787109375,364.05078125,-4344.825971603394,2009.290132522583,75308.18220329285
2024-05-28 09:00:00,-1804.7421875,2682.271484375,6023.7642822265625,-41019.31434440613,52083.212409973145,-35877.17875492573
2024-05-28 09:30:00,-2365.50537109375,3388.6962890625,-5466.322265625,32122.532356739044,-50992.61233043671,-45019.67741775513
2024-05-28 10:00:00,2642.7998046875,-6145.646484375,-1473.896484375,4963.2500677108765,-14993.556642532349,73750.8848953247
2024-05-28 10:30:00,-120.3876953125,1515.265625,6664.0400390625,-20250.616574287415,70599.05010223389,-16820.821393013
2024-05-28 11:00:00,-1023.4140319824219,5340.46728515625,-4168.8125,8215.137746214867,-45379.378911972046,-59535.180839538574
2024-05-28 11:30:00,-14.77294921875,-6056.0859375,-3205.30078125,-628.784592628479,-34828.53889656067,66823.79524040222
2024-05-28 12:00:00,277.4449882507324,-385.9921875,6818.4130859375,8200.201868347824,74808.2499256134,3460.1743202209473
2024-05-28 12:30:00,1396.5330810546875,6195.3726806640625,-2567.91015625,-5445.0771152973175,-28071.844034790993,-69753.44671058655
2024-05-28 13:00:00,-2013.76171875,-4559.248046875,-4703.5888671875,-19753.050199985504,-47389.93725967407,55052.47458934784
2024-05-28 13:30:00,-781.85205078125,-2045.705078125,6475.478515625,34172.09321784973,62913.94883728027,23489.098443984985
2024-05-28 14:00:00,4004.925537109375,5500.06982421875,-780.150390625,-4056.8955278396606,-8077.613210678101,-74903.85444259644
2024-05-28 14:30:00,-2654.0107421875,-2364.748046875,-5859.830322265625,-45068.56794166565,-45585.06028556824,39317.99328517914
2024-05-28 15:00:00,-2827.1064453125,-2592.333984375,5660.52734375,48538.51542854309,39733.421694755554,41809.344732284546
2024-05-28 15:30:00,5818.94140625,3445.373046875,1064.146484375,10571.198462486267,4571.242678642273,-74593.17123603821
2024-05-28 16:00:00,-1821.95703125,-458.29296875,-6591.390380859375,-66412.69365882874,-28362.045192718506,20771.128232479095
2024-05-28 16:30:00,-4947.2158203125,-1632.6578369140625,4432.88671875,47065.74652862549,14655.289412617683,57087.42780685425
2024-05-28 17:00:00,6180.078125,786.54931640625,2830.322265625,30792.515392303467,3129.366542339325,-68835.31239509583
2024-05-28 17:30:00,-34.7734375,318.177001953125,-6846.36328125,-75108.88359832764,-1138.946170091629,746.2603063583374
2024-05-28 18:00:00,-6179.941329956055,579.104736328125,2882.005859375,32192.61742992699,-2346.1922417879105,68205.085313797
2024-05-28 18:30:00,5033.166015625,-1476.737060546875,4389.7373046875,46410.78567504883,-12947.076614141464,-58052.19411087036
2024-05-28 19:00:00,1783.115234375,-376.82470703125,-6606.728515625,-67610.1999206543,26480.90278673172,-19332.49404144287
2024-05-28 19:30:00,-5922.4736328125,3246.97314453125,1120.990234375,11972.636954784393,-4955.960890293121,74345.3546924591
2024-05-28 20:00:00,2948.375,-2524.7119140625,5628.6689453125,49066.12024307251,-37750.10518074036,-43041.28772974014
2024-05-28 20:30:00,2693.974609375,-2239.8779296875,-5889.70703125,-46978.92683315277,44729.16795349121,-38035.269525527954
2024-05-28 21:00:00,-4189.3603515625,5370.3623046875,-722.220703125,-3390.2897443771362,6796.711136817932,75058.7020778656
2024-05-28 21:30:00,876.3125,-2064.14453125,6457.262451171875,35829.29776573181,-61444.18459892273,-24900.085549116135
2024-05-28 22:00:00,2147.097900390625,-4451.681640625,-4746.013671875,-21607.14416742325,47760.00662326813,-54020.885190963745
2024-05-28 22:30:00,-1606.9990234375,6167.86328125,-2513.0703125,-5920.062222480774,26563.462432861328,70304.01553535461
2024-05-28 23:00:00,-256.45703125,-450.78125,6815.2822265625,10456.092231750488,-74443.12270927429,-4951.523223876953
2024-05-28 23:30:00,214.83868408203125,-6023.2735595703125,-3257.208984375,-1697.084499835968,36107.87242805958,-66120.94166183472
2024-05-29 00:00:00,850.811279296875,5408.1953125,-4121.4091796875,6692.748104989529,44426.30568885803,60445.10751628876
2024-05-29 00:30:00,56.307373046875,1464.646484375,6676.501953125,-18179.277544498444,-71481.78460884094,15357.269142150879
2024-05-29 01:00:00,-2432.952346801758,-6216.71923828125,-1531.14453125,5053.107890933752,16481.505521774292,-73429.81006622314
2024-05-29 01:30:00,2276.193359375,3507.068359375,-5430.27099609375,30117.1277885437,51155.131717681885,46218.74512004852
2024-05-29 02:00:00,1684.7734375,2700.326171875,6050.888671875,-39835.527126312256,-53848.0733833313,34549.865142822266
2024-05-29 02:30:00,-4810.3359375,-4862.7861328125,305.861328125,-3241.2428698539734,-1089.6922616958618,-75390.5998287201
2024-05-29 03:00:00,2212.443359375,1347.904296875,-6345.2620849609375,55226.689308166504,42160.245054244995,28675.302770018578
2024-05-29 03:30:00,3918.2314453125,2565.42724609375,4984.033203125,-47226.618492126465,-28831.07458639145,51233.75157928467
2024-05-29 04:00:00,-6034.5048828125,-2435.2919921875,2120.134765625,-21839.636569976807,-7583.010290145874,-71849.86317825317
2024-05-29 04:30:00,844.748046875,-96.884765625,-6800.9375,71992.97928237915,19449.38183784485,9088.877813339233
2024-05-29 05:00:00,5768.0791015625,956.1319580078125,3553.7734375,-39094.41993021965,-6635.10109975934,64186.478187561035
2024-05-29 05:30:00,-5700.26953125,149.76171875,3779.43359375,-41418.88006782532,1139.6809422969818,-63063.16595745087
2024-05-29 06:00:00,-1083.5390625,-179.2626953125,-6765.2099609375,73718.40060806274,-9238.656457304955,-11142.802808761597
2024-05-29 06:30:00,6389.68896484375,-1597.5958251953125,1864.244140625,-20729.859008312225,3961.6103639006615,72456.71880722046
2024-05-29 07:00:00,-4050.923828125,1922.8583984375,5162.7177734375,-52075.84599876404,22537.399487018585,-49680.191969394684
2024-05-29 07:30:00,-2588.0556640625,1150.27490234375,-6240.810546875,59835.833906173706,-33685.286538124084,-30578.064683914185
2024-05-29 08:00:00,5442.9375,-4155.587890625,38.947265625,-1694.2446451187134,-649.5078926086426,75435.4041519165
2024-05-29 08:30:00,-1872.455078125,2271.8359375,6169.657516479492,-47586.7020740509,48465.241888046265,-32681.91391891241
2024-05-29 09:00:00,-2864.35107421875,3321.654296875,-5264.98046875,36138.390456199646,-45461.60738658905,-47834.66047668457
2024-05-29 09:30:00,3237.9267578125,-5765.7890625,-1789.30078125,8299.998929977417,-17375.00554084778,72913.98537063599
2024-05-29 10:00:00,-158.1083984375,1199.919921875,6727.0009765625,-28074.497136116028,68639.76191139221,-13310.309252262115
2024-05-29 10:30:00,-1630.2374267578125,5387.0908203125,-3907.0234375,12358.885119736195,-41452.8220038414,-61663.660972595215
2024-05-29 11:00:00,603.89599609375,-5867.037109375,-3488.111328125,3561.798191547394,-37781.14343833923,65089.907554626465
2024-05-29 11:30:00,315.843017578125,-677.736328125,6793.955078125,22.78197741508484,75008.26495552063,7029.994766235352
2024-05-29 12:00:00,750.287109375,6421.0693359375,-2264.75390625,-1922.0129359960556,-25199.475566387177,-71038.04004096985
2024-05-29 12:30:00,-1461.9189453125,-4526.671875,-4933.60546875,-15149.193253278732,-51703.4084148407,52552.24462223053
2024-05-29 13:00:00,-679.30126953125,-2397.923828125,6365.4609375,26674.824813842773,65156.39163208008,26861.77049446106
2024-05-29 13:30:00,3416.7958984375,5916.8017578125,-457.611328125,-1369.41805434227,-5401.788626670837,-75248.9605255127
2024-05-29 14:00:00,-2218.03515625,-2410.001953125,-6020.5950927734375,-40935.030175209045,-51617.22504615784,36236.63195884228
2024-05-29 14:30:00,-2725.578125,-3062.01953125,5473.048828125,42480.32116985321,43331.895793914795,44740.287744522095
2024-05-29 15:00:00,5376.4072265625,4004.783203125,1382.654296875,12810.06219291687,7818.310966491699,-73971.89954948425
2024-05-29 15:30:00,-1491.705078125,-493.294921875,-6671.4453125,-63713.96730041504,-35853.88275527954,17332.4167842865
2024-05-29 16:00:00,-4936.6787109375,-2222.497314453125,4181.724609375,42644.93563127518,18644.58312034607,59361.87385559082
2024-05-29 16:30:00,5925.830078125,1398.6318359375,3121.4443359375,33383.51740837097,7269.47785282135,-67293.71641349792
2024-05-29 17:00:00,251.78515625,352.35205078125,-6840.1357421875,-74491.93411445618,-9288.401065826416,-2803.3055171966553
2024-05-29 17:30:00,-6336.2996826171875,-75.120361328125,2585.587890625,28999.47690463066,1190.5901235342026,69656.54625701904
2024-05-29 18:00:00,4949.171875,-907.6976623535156,4632.2705078125,50202.57537269592,-8199.469248324633,-55705.42003440857
2024-05-29 18:30:00,2110.486328125,-269.284423828125,-6514.814453125,-69136.52877235413,18713.470120429993,-22740.368894577026
2024-05-29 19:00:00,-6274.162109375,2621.90380859375,801.01953125,9198.994625091553,-2247.8718888759613,74868.53342819214
2024-05-29 19:30:00,2965.419921875,-2061.8359375,5805.058837890625,54564.305170059204,-33191.04170131683,-40063.416894197464
2024-05-29 20:00:00,3130.0166015625,-2111.63623046875,-5718.7890625,-50101.64669799805,38216.072098731995,-41057.631883621216
2024-05-29 20:30:00,-4703.8115234375,4868.88134765625,-1042.134765625,-6574.059680938721,8907.087183952332,74618.46300315857
2024-05-29 21:00:00,905.05078125,-1714.140625,6554.728515625,42948.069538116455,-58060.50146484375,-21512.330929279327
2024-05-29 21:30:00,2711.205078125,-4389.76611328125,-4508.65625,-25399.858736276627,42871.16231536865,-56438.96352005005
2024-05-29 22:00:00,-2202.5859375,5847.865234375,-2809.958984375,-9986.34543132782,28800.360904693604,68936.64120292664
2024-05-29 22:30:00,-286.6767578125,-163.31640625,6826.931640625,18520.02832889557,-73010.90316009521,-1398.5479278564453
2024-05-29 23:00:00,866.32666015625,-6111.9124755859375,-2970.60546875,-5240.834384679794,32590.818057596684,-67758.28179550171
2024-05-29 23:30:00,272.5478515625,5268.6328125,-4373.6357421875,1863.6010332107544,47670.386503219604,58257.26196193695
2024-05-30 00:00:00,-53.251220703125,1772.099609375,6601.7294921875,-10189.07064628601,-72239.72700309753,18817.634887695312
2024-05-30 00:30:00,-1780.8833465576172,-6500.38671875,-1215.98046875,2288.384328722954,13599.299671173096,-74165.20129013062
2024-05-30 01:00:00,1790.6904296875,3490.083984375,-5619.86083984375,25210.099326610565,56046.22466087341,43373.32373762131
2024-05-30 01:30:00,1535.0322265625,3104.525390625,5895.24609375,-32878.78417682648,-56402.04637145996,37668.41784095764
2024-05-30 02:00:00,-4256.41650390625,-5325.654296875,626.76953125,-5300.267830848694,-4207.247137069702,-75168.43253707886
2024-05-30 02:30:00,1842.3544921875,1365.4609375,-6458.774169921875,51224.51442527771,48788.24501609802,25379.03781938553
2024-05-30 03:00:00,3810.13427734375,3101.10205078125,4758.873046875,-41833.77651977539,-32323.785041332245,53783.62997055054
2024-05-30 03:30:00,-5649.9853515625,-3006.4873046875,2423.205078125,-23813.188755989075,-11534.305870056152,-70686.2158164978
2024-05-30 04:00:00,553.462890625,-123.7978515625,-6830.357421875,69771.12306404114,27281.82773399353,5579.70810508728
2024-05-30 04:30:00,5791.134521484375,1598.1268005371094,3275.623046875,-35177.77004861832,-10107.08764076233,65981.00060081482
2024-05-30 05:00:00,-5501.205078125,-432.10107421875,4042.5556640625,-44189.91455078125,-3692.9032368659973,-61045.258105278015
2024-05-30 05:30:00,-1373.4375,-286.33251953125,-6708.580078125,73686.0353012085,-1162.1011583805084,-14614.446548461914
2024-05-30 06:00:00,6602.3291015625,-926.5675048828125,1553.466796875,-17657.175188541412,1172.0820734500885,73364.68147087097
2024-05-30 06:30:00,-3993.490234375,1415.543701171875,5366.8291015625,-56390.171869277954,17376.07032585144,-46958.0424323082
2024-05-30 07:00:00,-2958.951171875,986.78369140625,-6102.31640625,61769.81359863281,-26381.91610956192,-33765.41449546814
2024-05-30 07:30:00,5846.560546875,-3555.244873046875,-281.744140625,1406.2453088760376,-2660.8151063919067,75392.64053344727
2024-05-30 08:00:00,-1873.669921875,1878.1767578125,6299.8917236328125,-53704.09645271301,43917.29681587219,-29458.13991713524
2024-05-30 08:30:00,-3365.10302734375,3174.90380859375,-5054.830078125,39282.512041568756,-39611.24489068985,-50506.329933166504
2024-05-30 09:00:00,-3.4736328125,-5318.8291015625,-2096.21484375,-416.8768243789673,-19100.30424976349,71927.77939224243
2024-05-30 09:30:00,-136.19264602661133,894.83203125,6772.669921875,-36093.28472468816,65181.41563796997,-10007.199664115906
2024-05-30 10:00:00,-2252.896240234375,5348.874755859375,-3640.3515625,15737.272987544537,-37145.02914452553,-63626.88078689575
2024-05-30 10:30:00,1180.1162109375,-5606.62109375,-3758.984375,8347.617466926575,-40072.66039848328,63239.29581165314
2024-05-30 11:00:00,418.984375,-955.86328125,6754.9248046875,-8083.092137336731,74159.24328231812,10532.18632698059
2024-05-30 11:30:00,70.9808349609375,6562.403076171875,-1961.044921875,910.3817608356476,-21926.43770122528,-72148.65808868408
2024-05-30 12:00:00,-939.3632202148438,-4424.255859375,-5149.16943359375,-9812.895928233862,-55392.36486053467,49976.98025226593
2024-05-30 12:30:00,-506.303466796875,-2738.83203125,6243.1875,19060.918104171753,66395.60540390015,30124.251762390137
2024-05-30 13:00:00,2778.7115478515625,6256.5615234375,-138.791015625,654.1199023723602,-2312.0601873397827,-75424.0579662323
2024-05-30 13:30:00,-1803.052734375,-2389.552734375,-6165.667663574219,-35924.373711586,-57127.35319900513,33124.93948465586
2024-05-30 14:00:00,-2545.6611328125,-3527.537109375,5276.45703125,36166.53898334503,46022.41932487488,47527.80069732666
2024-05-30 14:30:00,4871.1884765625,4500.228515625,1693.353515625,14375.919923782349,11519.484987258911,-73197.46795463562
2024-05-30 15:00:00,-1179.046875,-465.828125,-6735.6962890625,-60026.14599227905,-42987.294063568115,13909.671073436737
2024-05-30 15:30:00,-1.21630859375,-2820.9366455078125,3925.279296875,-145.96686124801636,21832.116730332375,61470.65655326843
2024-05-30 16:00:00,5607.535121917725,1956.7890625,3408.8125,35890.66057150718,11308.354419708252,-64730.92814254761
2024-05-30 16:30:00,5.80078125,449.51025390625,-6819.1142578125,696.0530757904053,-17280.51997947693,-6293.057845115662
2024-05-30 17:00:00,-6406.893981933594,-754.818603515625,2287.982421875,25379.619698163122,4007.312433242798,70925.31153678894
2024-05-30 17:30:00,4795.9140625,-373.243408203125,4860.962890625,53328.49835395813,-2775.265611410141,-53272.67425441742
2024-05-30 18:00:00,2422.662109375,-93.67041015625,-6410.1640625,-69648.65241622925,10908.46079158783,-26047.34373664856
2024-05-30 18:30:00,-6544.8583984375,1953.8356018066406,484.193359375,6050.4767808914185,-224.3352988064289,75219.41034126282
2024-05-30 19:00:00,2916.736328125,-1624.0126953125,5966.0328369140625,59477.42618370056,-27804.85683441162,-37044.0757791996
2024-05-30 19:30:00,3556.599609375,-1907.36181640625,-5538.10546875,-52290.72557640076,31509.365036964417,-43945.56431770325
2024-05-30 20:00:00,-5148.751953125,4310.0791015625,-1354.919921875,-10164.289303779602,10329.292402744293,74022.38157272339
2024-05-30 20:30:00,871.77734375,-1384.712890625,6636.36474609375,49628.09080886841,-53721.82155609131,-18130.621995449066
2024-05-30 21:00:00,3277.08984375,-4244.1552734375,-4265.27734375,-28363.08581018448,37694.36579608917,-58697.64775848389
2024-05-30 21:30:00,-2743.638671875,5462.212890625,-3096.048828125,-14535.174015045166,30328.836750030518,67441.76188087463
2024-05-30 22:00:00,-378.431640625,104.369140625,6823.5244140625,26337.090126037598,-70551.95837020874,2100.4617586135864
2024-05-30 22:30:00,1535.7230224609375,-6113.261810302734,-2682.302734375,-8043.049811840057,28747.121444523335,-69222.98076820374
2024-05-30 23:00:00,-265.76953125,5061.658203125,-4612.310546875,-3573.7557344436646,50209.72785568237,55980.33123111725
2024-05-30 23:30:00,-228.56964111328125,2060.4140625,6513.84375,-2245.540981054306,-71973.48463058472,22180.33962059021
2024-05-31 00:00:00,-1092.91455078125,-6699.83544921875,-903.57421875,221.50463956594467,10379.210599899292,-74728.11647796631
2024-05-31 00:30:00,1334.476806640625,3408.517578125,-5794.244873046875,19540.77724313736,60292.52735328674,40483.267362356186
2024-05-31 01:00:00,1311.4609375,3493.78515625,5729.4140625,-25801.480859279633,-57997.86212158203,40653.51657676697
2024-05-31 01:30:00,-3650.86572265625,-5714.126953125,940.71875,-6657.845116138458,-7686.748364448547,-74787.72465133667
2024-05-31 02:00:00,1496.294921875,1322.228515625,-6556.522705078125,46316.3510351181,54900.35292625427,22086.03552055359
2024-05-31 02:30:00,3619.5458984375,3631.69384765625,4527.287109375,-36210.96795654297,-34956.421442985535,56173.799798965454
2024-05-31 03:00:00,-5203.6279296875,-3517.4931640625,2715.693359375,-25060.130856513977,-15914.952247619629,-69390.30260658264
2024-05-31 03:30:00,284.94921875,-210.4033203125,-6844.6943359375,66549.82849121094,34781.89238166809,2120.0819997787476
2024-05-31 04:00:00,5726.404541015625,2250.3601684570312,2995.244140625,-30979.768842577934,-12808.968712985516,67602.10809707642
2024-05-31 04:30:00,-5236.6953125,-968.455078125,4292.3330078125,-46224.76558113098,-9074.425646781921,-58931.40860080719
2024-05-31 05:00:00,-1640.818359375,-456.632568359375,-6638.6357421875,72633.14120483398,6784.002544403076,-17994.145517349243
2024-05-31 05:30:00,6728.11376953125,-227.2708740234375,1244.861328125,-14286.956477165222,-898.7179911136627,74098.56526756287
2024-05-31 06:00:00,-3872.240234375,942.1798095703125,5555.77734375,-60008.72605895996,11510.936810135841,-44183.49291801453
2024-05-31 06:30:00,-3310.3505859375,752.295654296875,-5953.255859375,62730.45843887329,-19029.21162199974,-36825.0630531311
2024-05-31 07:00:00,6171.248046875,-2909.7734375,-596.05859375,4823.595911026001,-3957.8694219589233,75188.86731529236
2024-05-31 07:30:00,-1814.6171875,1511.9384765625,6414.353515625,-59234.688175201416,38511.33065032959,-26228.439893245697
2024-05-31 08:00:00,-3854.79052734375,2948.09423828125,-4837.552734375,41541.945368766785,-33583.21242570877,-53024.89436531067
2024-05-31 08:30:00,4246.169921875,-4814.576171875,-2393.21875,16342.881303787231,-20087.806581497192,70806.2163848877
2024-05-31 09:00:00,-48.0888671875,623.2421875,6806.1142578125,-42758.167890548706,61702.536712646484,-6371.689625740051
2024-05-31 09:30:00,-2878.4437103271484,5223.600341796875,-3370.755859375,18325.937878981233,-32593.45363688469,-65421.07544326782
2024-05-31 10:00:00,1705.388671875,-5283.43359375,-4016.951171875,13613.444484710693,-41605.2298412323,61289.35900306702
2024-05-31 10:30:00,582.9169921875,-1208.248046875,6702.2451171875,-15971.896390914917,72294.95556640625,13947.092697143555
2024-05-31 11:00:00,-628.964111328125,6615.3515625,-1658.77734375,3012.873185157776,-18389.31972169876,-73085.51919937134
2024-05-31 11:30:00,-455.183349609375,-4259.48828125,-5349.85107421875,-3845.9919459819794,-58343.186210632324,47345.42166185379
2024-05-31 12:00:00,-265.258544921875,-3055.6416015625,6109.990234375,11476.26733493805,66647.93469619751,33261.35669708252
2024-05-31 12:30:00,2102.2339477539062,6513.7158203125,174.337890625,1958.071323275566,1055.6696548461914,-75435.17216873169
2024-05-31 13:00:00,-1418.82763671875,-2310.06640625,-6295.007995605469,-30120.242958068848,-61987.18956375122,30003.356651604176
2024-05-31 13:30:00,-2287.9248046875,-3975.65625,5072.474609375,29741.564311027527,47805.463419914246,50161.253719329834
2024-05-31 14:00:00,4313.796875,4924.84765625,1994.45703125,15194.86964893341,15543.331586837769,-72282.02955627441
2024-05-31 14:30:00,-894.5380859375,-381.6875,-6784.58935546875,-55412.14690208435,-49624.75248146057,10523.471539497375
2024-05-31 15:00:00,-4659.73486328125,-3414.7879638671875,3665.5,32946.168335437775,24203.663244009018,63408.957471847534
2024-05-31 15:30:00,5219.640625,2469.3251953125,3668.5556640625,36414.044452667236,17056.278062820435,-63854.75208091736
2024-05-31 16:00:00,763.033203125,605.0185546875,-6784.208984375,-70186.77782821655,-24969.162803649902,-9701.879312515259
2024-05-31 16:30:00,-6386.81298828125,-1447.298095703125,1991.5,21667.030908823013,6072.729696989059,72034.34962844849
2024-05-31 17:00:00,4581.99609375,117.939453125,5074.84423828125,55677.55879020691,3216.4667596817017,-50775.60241031647
2024-05-31 17:30:00,2707.28125,146.78594970703125,-6294.158203125,-69171.15627288818,3209.095440477133,-29235.844314575195
2024-05-31 18:00:00,-6729.634765625,1254.6541748046875,172.5859375,2667.3888692855835,1068.6245434880257,75405.33788108826
2024-05-31 18:30:00,2810.076171875,-1220.79638671875,6111.1856689453125,63680.833776474,-21683.449842453003,-34007.70709139109
2024-05-31 19:00:00,3960.8095703125,-1628.52587890625,-5349.4375,-53554.40174770355,24751.9726190567,-46685.46052360535
2024-05-31 19:30:00,-5517.962890625,3704.84912109375,-1658.8046875,-14026.21251487732,10999.516929149628,73283.20358657837
2024-05-31 20:00:00,783.09765625,-1086.2900390625,6702.4599609375,55735.48103141785,-48500.770248413086,-14777.7128739357
2024-05-31 20:30:00,3831.76416015625,-4014.635498046875,-4017.693359375,-30489.339396238327,32370.08223438263,-60790.29183959961
2024-05-31 21:00:00,-3222.8525390625,5020.6884765625,-3370.0341796875,-19439.889699935913,31069.046672821045,65836.75668525696
2024-05-31 21:30:00,-526.2099609375,341.0625,6805.953125,33767.440234184265,-67119.32033157349,5525.519047737122
2024-05-31 22:00:00,2210.21142578125,-6025.3004150390625,-2393.994140625,-10082.219457387924,24714.10226082802,-70514.87433624268
2024-05-31 22:30:00,-756.0634765625,4795.90625,-4836.6884765625,-9503.47483921051,51948.57891654968,53633.461561203
2024-05-31 23:00:00,-465.48974609375,2317.623046875,6414.171875,5509.6688396930695,-70717.47139930725,25429.495735168457
2024-05-31 23:30:00,-381.2943115234375,-6811.2470703125,-595.4765625,-1112.134586930275,6957.085738182068,-75123.68552970886
